Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),8.53,8.73,8.53,8.73,2100,8.73,PLBC
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),8.58,8.67,8.58,8.58,5800,8.58,PLBC
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),8.91,8.91,8.91,8.91,300,8.91,PLBC
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),8.63,8.63,8.63,8.63,300,8.63,PLBC
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),8.63,8.63,8.63,8.63,0,8.63,PLBC
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),8.74,8.74,8.59,8.69,6500,8.69,PLBC
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.69,8.69,0,8.69,PLBC
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.69,8.69,0,8.69,PLBC
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.91,8.52,8.66,2000,8.66,PLBC
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,1000,8.6,PLBC
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),8.63,8.63,8.53,8.56,2100,8.56,PLBC
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),8.62,8.65,8.52,8.56,20300,8.56,PLBC
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),9.32,9.32,9.32,9.32,300,9.32,PLBC
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),8.9,8.9,8.71,8.71,15000,8.71,PLBC
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),8.73,8.73,8.73,8.73,600,8.73,PLBC
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),8.66,8.66,8.66,8.66,200,8.66,PLBC
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.69,8.69,200,8.69,PLBC
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.53,8.69,8200,8.69,PLBC
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.58,8.58,4900,8.58,PLBC
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),8.57,8.61,8.57,8.61,2800,8.61,PLBC
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),8.61,8.61,8.61,8.61,200,8.61,PLBC
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),8.61,8.61,8.61,8.61,0,8.61,PLBC
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,300,8.6,PLBC
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),8.56,8.97,8.55,8.57,4600,8.57,PLBC
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),8.57,8.57,8.57,8.57,0,8.57,PLBC
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,1100,8.6,PLBC
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),8.74,8.74,8.7,8.72,400,8.72,PLBC
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),8.7,8.89,8.57,8.89,4000,8.89,PLBC
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),8.56,8.58,8.53,8.55,9400,8.55,PLBC
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),8.62,8.62,8.61,8.61,2000,8.61,PLBC
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),8.61,8.61,8.61,8.61,0,8.61,PLBC
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),8.6,8.69,8.6,8.69,2400,8.69,PLBC
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),8.6,8.68,8.6,8.62,1100,8.62,PLBC
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),8.62,8.69,8.62,8.62,1000,8.62,PLBC
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.62,8.67,600,8.67,PLBC
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.68,8.68,300,8.68,PLBC
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),8.63,8.65,8.63,8.65,900,8.65,PLBC
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),8.68,8.68,8.62,8.68,900,8.68,PLBC
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),8.7,8.7,8.65,8.65,900,8.65,PLBC
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),8.66,8.66,8.53,8.53,7900,8.53,PLBC
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),8.59,8.59,8.59,8.59,400,8.59,PLBC
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),8.51,8.84,8.42,8.45,8700,8.45,PLBC
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),8.48,8.53,8.4,8.4,9800,8.4,PLBC
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),8.31,8.35,8.2,8.2,3200,8.2,PLBC
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.25,8.25,700,8.25,PLBC
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),8.34,8.34,8.34,8.34,200,8.34,PLBC
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),8.37,8.37,8.37,8.37,100,8.37,PLBC
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),8.29,8.8,8.29,8.8,7300,8.8,PLBC
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),8.79,8.79,8.52,8.52,4100,8.52,PLBC
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),8.52,8.52,8.52,8.52,200,8.52,PLBC
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),8.56,8.58,8.56,8.58,1000,8.58,PLBC
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),8.67,8.67,8.6,8.65,1500,8.65,PLBC
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),8.74,8.77,8.73,8.77,1300,8.77,PLBC
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),8.8,8.8,8.78,8.8,2300,8.8,PLBC
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),8.8,8.8,8.8,8.8,0,8.8,PLBC
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.56,8.56,700,8.56,PLBC
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,100,8.6,PLBC
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),8.65,8.65,8.65,8.65,100,8.65,PLBC
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),8.64,8.65,8.64,8.64,9700,8.64,PLBC
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),8.76,8.76,8.65,8.65,1100,8.65,PLBC
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),8.65,8.65,8.65,8.65,0,8.65,PLBC
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),8.65,8.65,8.65,8.65,1000,8.65,PLBC
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),8.59,8.64,8.59,8.64,3500,8.64,PLBC
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),8.65,8.65,8.6,8.6,7500,8.6,PLBC
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,0,8.6,PLBC
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.75,8.75,200,8.75,PLBC
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.75,8.75,0,8.75,PLBC
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.61,8.61,4500,8.61,PLBC
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.51,8.51,300,8.51,PLBC
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,300,8.6,PLBC
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),8.53,8.53,8.52,8.52,200,8.52,PLBC
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),8.52,8.52,8.52,8.52,0,8.52,PLBC
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),8.52,8.52,8.52,8.52,0,8.52,PLBC
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),8.61,8.75,8.61,8.61,1700,8.61,PLBC
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.52,8.52,2500,8.52,PLBC
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),8.61,8.64,8.61,8.63,700,8.63,PLBC
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),8.63,8.63,8.63,8.63,0,8.63,PLBC
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),8.65,8.65,8.65,8.65,200,8.65,PLBC
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),8.71,8.8,8.71,8.72,6900,8.72,PLBC
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),8.72,8.86,8.7,8.86,1900,8.86,PLBC
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),8.86,8.86,8.86,8.86,0,8.86,PLBC
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),8.86,8.86,8.86,8.86,0,8.86,PLBC
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),8.71,8.75,8.71,8.75,3400,8.75,PLBC
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.94,8.75,8.94,2700,8.94,PLBC
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),9.18,9.46,8.85,8.85,2500,8.85,PLBC
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),8.85,8.85,8.85,8.85,0,8.85,PLBC
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),8.91,8.94,8.91,8.94,400,8.94,PLBC
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),8.94,8.94,8.94,8.94,0,8.94,PLBC
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),8.94,8.94,8.94,8.94,0,8.94,PLBC
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),8.85,8.85,8.85,8.85,200,8.85,PLBC
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),8.92,8.94,8.92,8.94,600,8.94,PLBC
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),8.86,8.86,8.8,8.8,800,8.8,PLBC
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),8.8,8.8,8.8,8.8,0,8.8,PLBC
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),8.76,8.76,8.76,8.76,200,8.76,PLBC
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),8.76,8.76,8.75,8.75,1200,8.75,PLBC
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),9,9,8.76,8.76,4400,8.76,PLBC
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),8.9,8.9,8.8,8.81,700,8.81,PLBC
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),8.81,8.94,8.8,8.82,5400,8.82,PLBC
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),8.76,8.77,8.71,8.71,5000,8.71,PLBC
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),8.71,8.8,8.66,8.66,4800,8.66,PLBC
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),8.66,8.66,8.66,8.66,0,8.66,PLBC
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),8.66,8.74,8.61,8.61,5600,8.61,PLBC
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),8.61,8.61,8.61,8.61,200,8.61,PLBC
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.8,8.6,8.63,1200,8.63,PLBC
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),8.79,8.8,8.64,8.74,1900,8.74,PLBC
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),8.68,8.68,8.68,8.68,300,8.68,PLBC
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),8.7,8.7,8.65,8.65,4500,8.65,PLBC
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),8.67,8.76,8.67,8.76,1500,8.76,PLBC
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),8.8,8.8,8.62,8.63,14500,8.63,PLBC
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),8.82,9.61,8.82,9.5,42500,9.5,PLBC
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),9.25,9.59,9.25,9.41,33600,9.41,PLBC
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),9.35,9.43,9.35,9.35,3400,9.35,PLBC
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.41,9.45,800,9.45,PLBC
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),9.45,9.59,9.45,9.58,4700,9.58,PLBC
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),9.35,9.73,9.35,9.73,400,9.73,PLBC
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),9.5,9.6,9.35,9.35,4200,9.35,PLBC
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.5,9.5,400,9.5,PLBC
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),9.47,9.47,9.41,9.41,1100,9.41,PLBC
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),9.36,9.5,9.36,9.39,1400,9.39,PLBC
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.49,9.49,200,9.49,PLBC
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),9.49,9.49,9.49,9.49,0,9.49,PLBC
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),9.49,9.49,9.4,9.4,1000,9.4,PLBC
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.5,9.5,100,9.5,PLBC
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),9.41,9.41,9.36,9.36,700,9.36,PLBC
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),9.37,9.37,9.37,9.37,400,9.37,PLBC
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),9.37,9.37,9.37,9.37,0,9.37,PLBC
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.38,9.38,2400,9.38,PLBC
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),9.43,9.5,9.43,9.5,1400,9.5,PLBC
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),9.48,9.57,9.48,9.49,7500,9.49,PLBC
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),9.56,9.61,9.48,9.48,4200,9.48,PLBC
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),9.75,9.75,9.44,9.5,3900,9.5,PLBC
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.5,9.5,400,9.5,PLBC
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),9.4,9.47,9.4,9.41,900,9.41,PLBC
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.4,9.5,1700,9.5,PLBC
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),9.67,9.68,9.67,9.68,400,9.68,PLBC
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.4,9.4,4800,9.4,PLBC
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),9.37,9.5,9.19,9.5,11200,9.5,PLBC
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),9.39,9.5,9.39,9.48,900,9.48,PLBC
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),9.48,9.48,9.48,9.48,0,9.48,PLBC
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),9.12,9.5,9.12,9.5,4200,9.5,PLBC
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.5,9.5,100,9.5,PLBC
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),9.17,9.17,9.15,9.15,500,9.15,PLBC
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),9.15,9.15,9.15,9.15,0,9.15,PLBC
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),9.15,9.15,9.15,9.15,0,9.15,PLBC
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),9.4,9.4,9.4,9.4,400,9.4,PLBC
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),9.22,9.24,9.17,9.18,5200,9.18,PLBC
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),9.21,9.21,9.21,9.21,100,9.21,PLBC
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),9.21,9.45,9.15,9.38,2900,9.38,PLBC
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),9.14,9.45,9.14,9.45,800,9.45,PLBC
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),9.4,9.4,9.4,9.4,200,9.4,PLBC
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),9.15,9.32,9.15,9.15,500,9.15,PLBC
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),9.32,9.38,9.06,9.07,3700,9.07,PLBC
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),9.06,9.39,9.06,9.39,1900,9.39,PLBC
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),9.14,9.14,9.14,9.14,400,9.14,PLBC
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),9.14,9.14,9.14,9.14,0,9.14,PLBC
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),9.21,9.27,9.21,9.27,300,9.27,PLBC
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),9.09,9.09,9.09,9.09,100,9.09,PLBC
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),9.03,9.2,9,9.2,29400,9.2,PLBC
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,9.2,9.2,0,9.2,PLBC
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,9.2,9.2,0,9.2,PLBC
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,9.01,9.01,800,9.01,PLBC
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),9.15,9.15,9.06,9.06,800,9.06,PLBC
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),9.06,9.06,9.06,9.06,0,9.06,PLBC
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),9.01,9.05,8.79,8.85,12300,8.85,PLBC
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),9.05,9.05,9.05,9.05,500,9.05,PLBC
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),9.05,9.05,9.05,9.05,1100,9.05,PLBC
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),8.75,9.04,8.75,9.04,1300,9.04,PLBC
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),9,9.05,8.85,9.05,1900,9.05,PLBC
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),9.1,9.1,9.1,9.1,300,9.1,PLBC
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),9.12,9.36,9.12,9.3,3900,9.3,PLBC
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),9.02,9.02,9.02,9.02,200,9.02,PLBC
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),9.35,9.35,8.9,9.25,1900,9.25,PLBC
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),9.06,9.06,9.01,9.01,300,9.01,PLBC
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),9.1,9.25,9.1,9.25,6400,9.25,PLBC
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),9.5,10.16,9.5,9.81,39000,9.81,PLBC
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),9.51,9.79,9.5,9.76,14500,9.76,PLBC
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),10,10,9.78,9.86,20400,9.86,PLBC
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),9.96,10,9.96,10,2500,10,PLBC
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),9.99,10,9.9,9.9,5200,9.9,PLBC
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),10,10,10,10,400,10,PLBC
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),9.94,9.94,9.94,9.94,600,9.94,PLBC
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),9.92,9.92,9.85,9.88,4400,9.88,PLBC
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),9.92,9.92,9.9,9.9,3600,9.9,PLBC
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),9.9,9.9,9.9,9.9,0,9.9,PLBC
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),9.99,10,9.83,9.85,1200,9.85,PLBC
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),9.9,9.9,9.9,9.9,900,9.9,PLBC
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),9.9,9.9,9.9,9.9,0,9.9,PLBC
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),9.9,9.9,9.9,9.9,0,9.9,PLBC
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),9.92,10,9.83,10,3300,10,PLBC
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),10,10,10,10,0,10,PLBC
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),9.96,10,9.91,9.97,800,9.97,PLBC
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),10,10,9.91,9.91,4200,9.91,PLBC
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),9.91,9.91,9.91,9.91,0,9.91,PLBC
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),9.95,9.98,9.9,9.98,600,9.98,PLBC
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),9.99,10,9.99,10,2000,10,PLBC
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),9.99,9.99,9.99,9.99,600,9.99,PLBC
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),9.99,9.99,9.95,9.95,800,9.95,PLBC
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),9.94,9.94,9.94,9.94,100,9.94,PLBC
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),9.93,9.93,9.93,9.93,500,9.93,PLBC
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),9.95,9.99,9.95,9.99,500,9.99,PLBC
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),10.08,10.08,9.96,9.98,4800,9.98,PLBC
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),9.98,10.04,9.98,10.04,7100,10.04,PLBC
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),10,10.09,10,10.01,3000,10.01,PLBC
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),9.98,10,9.98,10,1900,10,PLBC
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),9.98,10.15,9.98,10.09,43200,10.09,PLBC
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),10.13,10.13,10.07,10.11,7500,10.11,PLBC
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),10.11,10.14,10.11,10.11,4600,10.11,PLBC
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),10.39,10.39,10.2,10.2,3700,10.2,PLBC
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),10.3,10.3,10.1,10.22,1000,10.22,PLBC
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),10.22,10.22,10.22,10.22,0,10.22,PLBC
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),10,10.15,10,10.15,600,10.15,PLBC
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),10.11,10.12,10,10.01,5100,10.01,PLBC
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),10.25,10.25,10.02,10.02,300,10.02,PLBC
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),9.6,10.19,9.6,10.19,500,10.19,PLBC
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),9.98,10.15,9.87,10.14,6100,10.14,PLBC
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),10.1,10.14,9.8,10.01,9600,10.01,PLBC
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),9.95,9.95,9.95,9.95,600,9.95,PLBC
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),9.95,9.98,9.95,9.98,1000,9.98,PLBC
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),10,10.15,10,10.01,1500,10.01,PLBC
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),10.12,10.14,10,10.08,5400,10.08,PLBC
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),10.02,10.02,9.96,10,6900,10,PLBC
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),10.04,10.08,10,10.01,4900,10.01,PLBC
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),9.98,10.16,9.98,10.01,1400,10.01,PLBC
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),10.01,10.01,10.01,10.01,0,10.01,PLBC
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),10.18,10.24,10.18,10.24,1100,10.24,PLBC
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),10.23,10.28,10,10.2,16700,10.2,PLBC
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),10.16,10.24,10.15,10.24,3200,10.24,PLBC
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),10.24,10.24,10.23,10.24,2000,10.24,PLBC
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),10.24,10.24,10.24,10.24,400,10.24,PLBC
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),10.24,10.25,10.23,10.25,1000,10.25,PLBC
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),10.25,10.5,10.2,10.4,20900,10.4,PLBC
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),10.45,10.45,10.4,10.41,2900,10.41,PLBC
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),10.5,10.5,10.5,10.5,12400,10.5,PLBC
